period_id_mnth,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2021-09-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,960.0,22713.600,32448.000
2021-12-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,7125.0,168577.500,240825.000
2021-06-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,3801.0,89931.660,128473.800
2021-03-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,2531.0,59883.460,85547.800
2021-03-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1.0,23.660,33.800
2021-02-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,3181.0,75262.460,107517.800
2021-10-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,458.0,10836.280,15480.400
2021-05-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,14.0,331.240,473.200
2022-01-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,2274.08,53804.7328,76863.9040
2022-01-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,4405.0,104222.300,148889.000
2021-08-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,64.0,1514.240,2163.200
2021-07-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1714.0,40553.240,57933.200
2021-04-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,379.0,8967.140,12810.200
2021-09-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,211.0,4992.260,7131.800
2021-07-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,2022.0,47840.520,68343.600
2021-03-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,71.0,1679.860,2399.800
2021-11-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1561.0,36933.260,52761.800
2021-08-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,11106.0,262767.960,375382.800
2021-09-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,6337.0,149933.420,214190.600
2021-03-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,3396.0,80349.360,114784.800
2021-11-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,64.0,1514.240,2163.200
2021-05-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,4608.0,109025.280,155750.400
2021-06-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,345.0,8162.700,11661.000
2022-03-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,416.0,9842.560,14060.800
2022-02-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,64.0,1514.240,2163.200
2021-07-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,217.0,5134.220,7334.600
2021-08-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,63.0,1490.580,2129.400
2022-01-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,394.0,9322.040,13317.200
2022-03-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,394.0,9322.040,13317.200
2021-10-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1566.0,37051.560,52930.800
2021-06-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,4177.0,98827.820,141182.600
2022-02-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1204.0,26295.360,37564.800
2021-07-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,272.0,5940.480,8486.400
2022-01-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,408.0,8910.720,12729.600
2021-12-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,9238.0,201757.920,288225.600
2021-05-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1.0,21.840,31.200
2021-04-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,22982.0,501926.880,717038.400
2022-01-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,8615.0,188151.600,268788.000
2021-08-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,952.0,20791.680,29702.400
2022-02-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,3.0,65.520,93.600
2021-06-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,68.0,1485.120,2121.600
2021-09-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,340.0,7425.600,10608.000
2021-02-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,10470.0,228664.800,326664.000
2021-05-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,2040.0,44553.600,63648.000
2022-02-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,680.0,14851.200,21216.000
2022-01-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1204.0,26295.360,37564.800
2021-01-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,408.0,8910.720,12729.600
2021-05-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,13206.0,288419.040,412027.200
2021-11-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,340.0,7425.600,10608.000
2021-08-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,476.0,10395.840,14851.200
2021-09-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,8199.0,179066.160,255808.800
2021-02-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,204.0,4455.360,6364.800
2021-12-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,272.0,5940.480,8486.400
2021-12-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1.0,21.840,31.200
2021-04-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,7.0,152.880,218.400
2021-08-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,68.0,1485.120,2121.600
2021-03-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,22359.0,488320.560,697600.800
2021-12-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1272.0,27780.480,39686.400
2021-09-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,68.0,1485.120,2121.600
2021-03-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,75.0,1638.000,2340.000
2021-07-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,2.0,43.680,62.400
2021-11-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1360.0,29702.400,42432.000
2022-02-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,4821.0,105290.640,150415.200
2021-10-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,408.0,8910.720,12729.600
2021-01-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1.0,21.840,31.200
2021-06-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,612.0,13366.080,19094.400
2022-03-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,524.0,11444.160,16348.800
2021-07-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,204.0,4455.360,6364.800
2021-01-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,14848.0,324280.320,463257.600
2022-03-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,476.0,10395.840,14851.200
2021-10-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1360.0,29702.400,42432.000
2022-03-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,4430.0,96751.200,138216.000
2021-10-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1.0,21.840,31.200
2021-08-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,20049.0,437870.160,625528.800
2021-11-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,13217.0,288659.280,412370.400
2021-07-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,28397.0,620190.480,885986.400
2021-07-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,544.0,11880.960,16972.800
2021-10-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,15086.0,329478.240,470683.200
2021-02-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1.0,21.840,31.200
2021-09-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1428.0,31187.520,44553.600
2021-05-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1700.0,37128.000,53040.000
2021-04-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1904.0,41583.360,59404.800
2021-06-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,70.0,1528.800,2184.000
2022-01-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,34.0,742.560,1060.800
2021-08-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,272.0,5940.480,8486.400
2021-06-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,18436.0,402642.240,575203.200
2021-03-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,15585.8,290831.028,415361.570
2022-02-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,6744.0,125843.040,179727.600
2021-11-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,25.0,466.500,666.250
2021-05-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,237.08,4423.9128,6318.1820
2021-04-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,344.08,6420.5328,9169.7320
2021-08-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-06-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,10243.9,191151.174,272999.935
2021-11-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-12-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,233.0,4347.780,6209.450
2021-08-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,15.0,279.900,399.750
2021-10-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-01-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2022-01-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,278.0,5187.480,7408.700
2021-11-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,8154.0,152153.640,217304.100
2021-07-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,285.08,5319.5928,7597.3820
2021-04-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,0.75,13.9950,19.9875
2022-03-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,4629.0,86377.140,123362.850
2021-01-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,0.75,13.9950,19.9875
2021-09-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-01-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,8674.75,161870.8350,231182.0875
2021-06-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-09-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,28.75,536.4750,766.1875
2021-07-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-11-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,30.0,559.800,799.500
2021-02-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-03-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,288.08,5375.5728,7677.3320
2022-02-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,240.0,4478.400,6396.000
2021-10-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,131.08,2445.9528,3493.2820
2021-04-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,13485.8,251645.028,359396.570
2021-04-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,60.0,1119.600,1599.000
2022-03-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,254.0,4739.640,6769.100
2021-02-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,16770.8,312943.128,446941.820
2021-05-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,0.75,13.9950,19.9875
2021-03-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-09-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,245.08,4573.1928,6531.3820
2021-06-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,370.08,6905.6928,9862.6320
2021-12-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-03-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,0.75,13.9950,19.9875
2021-12-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,7749.0,144596.340,206510.850
2021-08-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1.0,18.660,26.650
2021-01-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,432.08,8062.6128,11514.9320
2021-02-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,385.08,7185.5928,10262.3820
2021-08-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1019.0,19014.540,27156.350
2022-01-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,6954.0,129761.640,185324.100
2021-08-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,290.08,5412.8928,7730.6320
2021-05-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-04-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,225.0,4198.500,5996.250
2021-02-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,0.75,13.9950,19.9875
2021-07-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,7349.92,137149.5072,195875.3680
2021-10-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,331.0,6176.460,8821.150
2021-05-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,90.0,1679.400,2398.500
2021-05-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,11834.8,220837.368,315397.420
2022-01-01,Item 07069,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,476.0,10395.840,14851.200
2021-07-01,Item 07069,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,478.0,10439.520,14913.600
2021-07-01,Item 07069,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,476.0,10395.840,14851.200
2021-07-01,Item 07069,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,136.0,2970.240,4243.200
2021-12-01,Item 07069,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,9038.0,197389.920,281985.600
2022-03-01,Item 03050,Popular Products,Small,Pine Top,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,50.0,637.000,910.000
2022-02-01,Item 03050,Popular Products,Small,Pine Top,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,55.0,700.700,1001.000
2022-03-01,Item 03050,Popular Products,Small,Pine Top,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,560.0,7134.400,10192.000
