period_id_mnth,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2021-01-01,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,36.00000000000000000000000,851.7600000000000000000000000,1216.8000000000000000000000000
2021-01-01,Item 09871,Popular Products,Medium,Private Label,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,766.080000000000000000000000,14295.05280000000000000000000000,20416.03200000000000000000000000
2021-01-01,Item 09974,Popular Products,Large,Private Label,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,543.00000000000000000000000,11859.1200000000000000000000000,16941.6000000000000000000000000
2021-01-01,Item 10121,Popular Products,Medium,Pine Top,White,P - 10 Medium White,Medium Format Lines,Phoenix,-3.00000000000000000000000,-55.9800000000000000000000000,-79.9500000000000000000000000
2021-01-01,Item 10441,Popular Products,Small,Snowflake,Black,P - 4 Small Black,Small Format Lines,Phoenix,8911.00000000000000000000000,113526.1400000000000000000000000,162180.2000000000000000000000000
2021-01-01,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,25875.160000000000000000000000,565113.49440000000000000000000000,807304.99200000000000000000000000
2021-01-01,Item 10509,Popular Products,Small,Cave Creek,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1.00000000000000000000000,12.7400000000000000000000000,18.2000000000000000000000000
2021-01-01,Item 10530,Popular Products,Medium,Private Label,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,946.00000000000000000000000,17652.3600000000000000000000000,25210.9000000000000000000000000
2021-01-01,Item 10546,Popular Products,Small,Pine Top,Red,P - 1 Small Red,Small Format Lines,Phoenix,16715.10000000000000000000000,212950.3740000000000000000000000,304214.8200000000000000000000000
2021-01-01,Item 10607,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,132.00000000000000000000000,1681.6800000000000000000000000,2402.4000000000000000000000000
2021-01-01,Item 10651,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,525.00000000000000000000000,12421.5000000000000000000000000,17745.0000000000000000000000000
2021-01-01,Item 10962,Popular Products,Small,Pine Top,Red,P - 1 Small Red,Small Format Lines,Phoenix,99.00000000000000000000000,1261.2600000000000000000000000,1801.8000000000000000000000000
2021-01-01,Item 11025,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,5530.00000000000000000000000,103189.8000000000000000000000000,147374.5000000000000000000000000
2021-01-01,Item 11052,Popular Products,Small,Pine Top,Black,P - 4 Small Black,Small Format Lines,Phoenix,2800.00000000000000000000000,35672.0000000000000000000000000,50960.0000000000000000000000000
2021-01-01,Item 11132,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,23.00000000000000000023000,429.1800000000000000042918000,612.9500000000000000061295000
2021-01-01,Item 11167,Popular Products,Small,Snowflake,White,P - 5 Small White,Small Format Lines,Phoenix,170.00000000000000000000000,2165.8000000000000000000000000,3094.0000000000000000000000000
2021-01-01,Item 11226,Popular Products,Extra Large,Private Label,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1.00000000000000000000000,23.6600000000000000000000000,33.8000000000000000000000000
2021-01-01,Item 11314,Popular Products,Large,Private Label,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,33001.250000000000000000000000,720747.30000000000000000000000000,1029639.00000000000000000000000000
2021-01-01,Item 11391,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,4361.670000000000000000000000,103197.11220000000000000000000000,147424.44600000000000000000000000
2021-01-01,Item 11401,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,3019.00000000000000000000000,65934.9600000000000000000000000,94192.8000000000000000000000000
2021-01-01,Item 11408,Popular Products,Small,Pine Top,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,5737.330000000000000000000000,73093.58420000000000000000000000,104419.40600000000000000000000000
2021-01-01,Item 11418,Popular Products,Medium,Cave Creek,White,P - 10 Medium White,Medium Format Lines,Phoenix,224.00000000000000000000000,4179.8400000000000000000000000,5969.6000000000000000000000000
2021-01-01,Item 11430,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1260.00000000000000000000000,23511.6000000000000000000000000,33579.0000000000000000000000000
2021-01-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,5627.00000000000000000000000,122893.6800000000000000000000000,175562.4000000000000000000000000
2021-01-01,Item 11611,Popular Products,Extra Large,Snowflake,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,-16.250000000000000000000000,-384.47500000000000000000000000,-549.25000000000000000000000000
2021-01-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,1309.00000000000000000000000,24425.9400000000000000000000000,34884.8500000000000000000000000
2021-01-01,Item 11711,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,15085.670000000000000000000000,356926.95220000000000000000000000,509895.64600000000000000000000000
2021-01-01,Item 11787,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,113200.870000000000000000000000,2112328.23420000000000000000000000,3016803.18550000000000000000000000
2021-01-01,Item 11807,Popular Products,Small,Cave Creek,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1472.00000000000000000000000,18753.2800000000000000000000000,26790.4000000000000000000000000
2021-01-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1350.920000000000000000000000,31962.76720000000000000000000000,45661.09600000000000000000000000
2021-01-01,Item 11844,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,3167.670000000000000031676700,74947.07220000000000074947072200,107067.24600000000000107067246000
2021-01-01,Item 12004,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,1096.00000000000000000000000,23936.6400000000000000000000000,34195.2000000000000000000000000
2021-01-01,Item 12024,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,37372.00000000000000000000000,697361.5200000000000000000000000,995963.8000000000000000000000000
2021-01-01,Item 12042,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,45.00000000000000000000000,573.3000000000000000000000000,819.0000000000000000000000000
2021-01-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,19967.330000000000000000000000,372590.37780000000000000000000000,532129.34450000000000000000000000
2021-01-01,Item 12278,Popular Products,Medium,Snowflake,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,5100.49999999999999994899500,95175.3299999999999990482467000,135928.3249999999999986407167500
2021-01-01,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,72.00000000000000000000000,917.2800000000000000000000000,1310.4000000000000000000000000
2021-01-01,Item 12632,Popular Products,Small,Pine Top,Black,P - 4 Small Black,Small Format Lines,Phoenix,4.00000000000000000000000,50.9600000000000000000000000,72.8000000000000000000000000
2021-01-01,Item 12965,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,727.00000000000000000000000,13565.8200000000000000000000000,19374.5500000000000000000000000
2021-01-01,Item 13065,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,240.00000000000000000000000,5241.6000000000000000000000000,7488.0000000000000000000000000
2021-01-01,Item 13250,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,2.00000000000000000000000,43.6800000000000000000000000,62.4000000000000000000000000
2021-01-01,Item 13303,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,326.580000000000000000000000,6093.98280000000000000000000000,8703.35700000000000000000000000
2021-01-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,8365.00000000000000000000000,182691.6000000000000000000000000,260988.0000000000000000000000000
2021-01-01,Item 13375,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,634.00000000000000000000000,13846.5600000000000000000000000,19780.8000000000000000000000000
2021-01-01,Item 13420,Popular Products,Extra Large,Pine Top,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,5471.00000000000000000000000,129443.8600000000000000000000000,184919.8000000000000000000000000
2021-01-01,Item 13796,Popular Products,Extra Large,Snowflake,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,21075.169999999999999789248300,498638.52219999999999501361477800,712340.74599999999999287659254000
2021-01-01,Item 13864,Popular Products,Small,Cave Creek,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,4539.00000000000000004539000,57826.8600000000000005782686000,82609.8000000000000008260980000
2021-01-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,4097.00000000000000000000000,76450.0200000000000000000000000,109185.0500000000000000000000000
2021-01-01,Item 13923,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,649.00000000000000000000000,14174.1600000000000000000000000,20248.8000000000000000000000000
2021-01-01,Item 13946,Popular Products,Small,Snowflake,Red,P - 1 Small Red,Small Format Lines,Phoenix,10384.329999999999999896156700,132296.36419999999999867703635800,188994.80599999999999811005194000
2021-01-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,961.00000000000000000000000,20988.2400000000000000000000000,29983.2000000000000000000000000
2021-01-01,Item 14064,Popular Products,Medium,Cave Creek,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,480.00000000000000000000000,8956.8000000000000000000000000,12792.0000000000000000000000000
2021-01-01,Item 14161,Popular Products,Large,Snowflake,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,664.00000000000000000000000,14501.7600000000000000000000000,20716.8000000000000000000000000
2021-01-01,Item 14174,Popular Products,Small,Private Label,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,75.920000000000000000000000,967.22080000000000000000000000,1381.74400000000000000000000000
2021-01-01,Item 14188,Popular Products,Large,Private Label,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,1104.00000000000000000000000,24111.3600000000000000000000000,34444.8000000000000000000000000
2021-01-01,Item 14391,Popular Products,Extra Large,Cave Creek,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,5.00000000000000000000000,118.3000000000000000000000000,169.0000000000000000000000000
2021-02-01,Item 00033,Popular Products,Extra Large,Private Label,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,975.00000000000000000000000,23068.5000000000000000000000000,32955.0000000000000000000000000
2021-02-01,Item 00048,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,930.00000000000000000000000,20311.2000000000000000000000000,29016.0000000000000000000000000
2021-02-01,Item 00177,Popular Products,Extra Large,Cave Creek,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,2669.00000000000000000000000,63148.5400000000000000000000000,90212.2000000000000000000000000
2021-02-01,Item 00190,Popular Products,Small,Pine Top,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,5656.420000000000000000000000,72062.79080000000000000000000000,102946.84400000000000000000000000
2021-02-01,Item 00228,Popular Products,Small,Snowflake,White,P - 5 Small White,Small Format Lines,Phoenix,22366.420000000000000000000000,284948.19080000000000000000000000,407068.84400000000000000000000000
2021-02-01,Item 00235,Popular Products,Medium,Snowflake,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,18855.00000000000000000000000,351834.3000000000000000000000000,502485.7500000000000000000000000
2021-02-01,Item 00347,Popular Products,Large,Pine Top,White,A - 15 Large White,Large Format Lines,Atlanta,1428.00000000000000000000000,31187.5200000000000000000000000,44553.6000000000000000000000000
2021-02-01,Item 00373,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,1068.00000000000000000000000,23325.1200000000000000000000000,33321.6000000000000000000000000
2021-02-01,Item 00383,Popular Products,Large,Private Label,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,37154.00000000000000000000000,811443.3600000000000000000000000,1159204.8000000000000000000000000
2021-02-01,Item 00398,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,98.33000000000000000000000,2326.4878000000000000000000000,3323.5540000000000000000000000
2021-02-01,Item 00533,Popular Products,Large,Pine Top,Black,A - 14 Large Black,Large Format Lines,Atlanta,9384.00000000000000000000000,204946.5600000000000000000000000,292780.8000000000000000000000000
2021-02-01,Item 00562,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,4530.00000000000000000000000,107179.8000000000000000000000000,153114.0000000000000000000000000
2021-02-01,Item 00591,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,47090.50000000000000000000000,1028456.5200000000000000000000000,1469223.6000000000000000000000000
2021-02-01,Item 00660,Popular Products,Extra Large,Private Label,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,795.830000000000000000000000,18829.33780000000000000000000000,26899.05400000000000000000000000
2021-02-01,Item 00760,Popular Products,Extra Large,Private Label,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,1518.00000000000000000000000,35915.8800000000000000000000000,51308.4000000000000000000000000
2021-02-01,Item 00830,Popular Products,Large,Private Label,Black,A - 14 Large Black,Large Format Lines,Atlanta,2465.00000000000000000000000,53835.6000000000000000000000000,76908.0000000000000000000000000
2021-02-01,Item 00863,Popular Products,Extra Large,Pine Top,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,4723.99999999999999995276000,111769.8399999999999988823016000,159671.1999999999999984032880000
2021-02-01,Item 01054,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,4219.00000000000000000000000,99821.5400000000000000000000000,142602.2000000000000000000000000
2021-02-01,Item 01117,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,512.330000000000000000000000,9560.07780000000000000000000000,13653.59450000000000000000000000
2021-02-01,Item 01143,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,2969.330000000000000000000000,55407.69780000000000000000000000,79132.64450000000000000000000000
2021-02-01,Item 01214,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,5280.00000000000000000000000,115315.2000000000000000000000000,164736.0000000000000000000000000
2021-02-01,Item 01235,Popular Products,Large,Cave Creek,White,A - 15 Large White,Large Format Lines,Atlanta,390.00000000000000000000000,8517.6000000000000000000000000,12168.0000000000000000000000000
2021-02-01,Item 01269,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,320.00000000000000000000000,5971.2000000000000000000000000,8528.0000000000000000000000000
